id,county,name,type,location,gloves,mask,homeade,gender,age,uncover_nose,touch_face,remove_mask,broke_6ft,date
store_15,st_croix,econo_fds,grocery,rural,,0,,0,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,1,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,1,,1,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,1,,0,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,1,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,1,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,1,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,1,,1,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,1,,1,E,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,1,A,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,0,,0,Y,,,,,5.27.20
store_15,st_croix,econo_fds,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,C,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,C,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,C,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,C,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,0,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,Y,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,1,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,A,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,0,,0,C,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,1,1,E,,,,,5.27.20
store_16,pierce,aldi,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,E,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,E,1,1,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,1,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,C,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,1,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,E,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,E,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,1,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,C,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,C,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,Y,,,1,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,1,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,1,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,A,,1,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,Y,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,1,,1,E,,,,,5.27.20
store_17,iowa,walmart,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,1,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,Y,1,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,Y,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,Y,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,C,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,E,,,1,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,0,C,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,1,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,Y,,,1,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,E,,,1,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,1,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,1,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,1,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,1,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,Y,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,C,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,C,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,E,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,1,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_18,lafayette,pig_wig,grocery,rural,,0,,0,A,,,,,5.27.20
store_19,jackson,walmart,grocery,rural,,,,1,Y,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,1,Y,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,1,1,1,E,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,0,A,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,1,C,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,1,C,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,0,A,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,1,Y,,1,,,5.26.20
store_19,jackson,walmart,grocery,rural,,1,1,0,Y,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,1,1,0,A,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,0,Y,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,0,Y,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,0,A,,,,,5.26.20
store_19,jackson,walmart,grocery,rural,,,,1,C,,,,,5.26.20
