id,county,name,type,location,name_of_good,price_of_good,notes,pre_post,date,time,temp,weather,duration,no_cases,case_rate,neg_rate,geo_id,pop_total,hours
store_31,brown,fest_foods,grocery,urban,yogurt,2.59,,post,5.31.20,1430,70,sunny,60,2319,87.66093853,5879,55009020704,264542,14
store_31,brown,fest_foods,grocery,urban,chp_eggs,1.19,,post,5.31.20,1430,70,sunny,60,2319,87.66093853,5879,55009020704,264542,14
store_31,brown,fest_foods,grocery,urban,exp_eggs,5.59,,post,5.31.20,1430,70,sunny,60,2319,87.66093853,5879,55009020704,264542,14
store_31,brown,fest_foods,grocery,urban,soda,1.19,,post,5.31.20,1430,70,sunny,60,2319,87.66093853,5879,55009020704,264542,14
store_32,dane,metcalfes,grocery,urban,chp_chkn,2.99,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,exp_chkn,11.69,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,potatoes,0.89,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,onions,1.29,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,apples,1.49,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,oranges,0.99,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,milk,2.99,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,chp_bttr,3.69,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,exp_bttr,6.99,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,yogurt,2.99,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,chp_eggs,1.15,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,exp_eggs,5.49,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_32,dane,metcalfes,grocery,urban,soda,1.39,,pre,06.01.20,1610,77,sunny,30,735,13.44442514,3433,55025000301,546695,16
store_33,dane,pns,grocery,urban,chp_chkn,2.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,exp_chkn,4.49,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,potatoes,0.79,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,onions,0.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,apples,1.29,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,oranges,0.69,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,milk,2.19,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,chp_bttr,3.29,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,exp_bttr,5.69,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,yogurt,2.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,chp_eggs,1.39,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,exp_eggs,5.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_33,dane,pns,grocery,urban,soda,0.45,.89/2,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025010100,546695,17
store_34,dane,woodmans,grocery,urban,chp_chkn,2.2,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,exp_chkn,2.49,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,potatoes,0.79,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,onions,0.79,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,apples,0.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,oranges,0.4,2.00/5,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,milk,1.89,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,chp_bttr,1.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,exp_bttr,5.49,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,yogurt,2.19,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,chp_eggs,0.99,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,exp_eggs,5.09,,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_34,dane,woodmans,grocery,urban,soda,0.45,.89/2L,pre,06.01.20,1726,77,sunny,30,735,13.44442514,3433,55025000408,546695,17
store_35,dane,walmart,grocery,urban,chp_chkn,1.96,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,exp_chkn,3.4,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,potatoes,,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,onions,,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,apples,,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,oranges,,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,milk,2.37,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,chp_bttr,2.94,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,exp_bttr,3.97,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,yogurt,1.74,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,chp_eggs,1.18,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,exp_eggs,4.67,,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
store_35,dane,walmart,grocery,urban,soda,0.33,.67/2,pre,06.01.20,1852,77,sunny,30,735,13.44442514,3433,55025000410,546695,19
