"","id","county","name","type","location","gloves","mask","homeade","gender","age","uncover_nose","touch_face","remove_mask","broke_6ft","pre_post","date","time","temp","weather","duration","no_cases","case_rate","neg_rate","pct_fatality","X","X.1","X.2","X.3","X.4","avg_zscore_price_index","median_zscore_price_index","pop_density","pop_total","case_rate_june19","case_rate_two_weeks_prior","age_two_bins"
"1726","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1727","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"c",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1728","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1729","store_26","brown","fresh_thyme","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1730","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1731","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1732","store_26","brown","fresh_thyme","grocery","urban",0,1,1,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1733","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1734","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1735","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1736","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1737","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1738","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1739","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1740","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1741","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1742","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1743","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1744","store_26","brown","fresh_thyme","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1745","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1746","store_26","brown","fresh_thyme","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1747","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1748","store_26","brown","fresh_thyme","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1749","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1750","store_26","brown","fresh_thyme","grocery","urban",0,1,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1751","store_26","brown","fresh_thyme","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1752","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1753","store_26","brown","fresh_thyme","grocery","urban",0,1,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1754","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1755","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1756","store_26","brown","fresh_thyme","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1757","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1758","store_26","brown","fresh_thyme","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1759","store_26","brown","fresh_thyme","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.840110677628962,0.90332705446587,468.2,26.4542,959.3939715,792.3127519,"30+"
"1760","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1761","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1762","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1763","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1764","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1765","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1766","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1767","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1768","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1769","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1770","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1771","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1772","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1773","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1774","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1775","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1776","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1777","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1778","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1779","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1780","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1781","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1782","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1783","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1784","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1785","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1786","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1787","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1788","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1789","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1790","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1791","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1792","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1793","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1794","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1795","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1796","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1797","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1798","store_31","brown","fest_foods","grocery","urban",0,1,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1799","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1800","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1801","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1802","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1803","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1804","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1805","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1806","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1807","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1808","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1809","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1810","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1811","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1812","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1813","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1814","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1815","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1816","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1817","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1818","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1819","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"c",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1820","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1821","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1822","store_31","brown","fest_foods","grocery","urban",0,1,1,1,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1823","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1824","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1825","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1826","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1827","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1828","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"e",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1829","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1830","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1831","store_31","brown","fest_foods","grocery","urban",0,0,0,0,"y",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"0-29"
"1832","store_31","brown","fest_foods","grocery","urban",0,0,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1833","store_31","brown","fest_foods","grocery","urban",0,1,0,1,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
"1834","store_31","brown","fest_foods","grocery","urban",0,1,1,0,"a",0,0,0,0,"post","5.31.20",1530,0,"",0,2320,89.3,5879,2,0,"",0,0,"",0.150165430966528,0.049894823647308,468.2,26.4542,959.3939715,792.3127519,"30+"
