id,county,name,type,location,gloves,mask,homeade,gender,age,uncover_nose,touch_face,remove_mask,broke_6ft,pre_post,date,time,temp,weather,duration,no_cases,case_rate,neg_rate,pct_fatality,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,1,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,1,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,1,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,1,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,a,,,1,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,c,,,1,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,,1,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,1,1,0,e,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,y,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,c,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,0,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_24,fond_du_lac,walmart,grocery,urban,,0,,1,a,,,,,post,5.31.20,1600,,,,214,209.2,4943,2,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,1,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,0,a,,1,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,1,0,a,,,1,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,t,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,1,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,1,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,1,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,1,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,y,,,,1,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,c,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,1,y,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_7,walworth,walmart,grocery,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,35,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,1,1,0,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,1,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,1,,1,y,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,e,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,a,,,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
store_11,walworth,geneva_liq,liquor,rural,,0,,0,y,,1,,,post,5.17.20,1500,55,rainy,65,284,275.7,1843,4,,,,,
